,label,f3_digits_ratio,f24_punct_div,f45_adj_count,f66_genitive_count,f87_gini
19677,1,0.0,0.003795066413662239,2.0,9.0,0.15295966474594014
19678,1,0.0,0.0029239766081871343,2.0,14.0,0.276914539400666
19679,1,0.0,0.0019193857965451055,6.0,17.0,0.32500178024638604
19680,1,0.0,0.003003003003003003,10.0,14.0,0.32488167680865465
19681,1,0.0,0.002728512960436562,3.0,10.0,0.2067463281055515
19682,1,0.0,0.003629764065335753,2.0,8.0,0.17611882716049387
19683,1,0.0,0.0027100271002710027,2.0,4.0,0.11197703035274809
19684,1,0.0,0.004032258064516129,5.0,8.0,0.15112994350282483
19685,1,0.0,0.0022727272727272726,1.0,11.0,0.15271855010660995
19686,1,0.02512562814070352,0.005025125628140704,0.0,7.0,0.1492017416545719
19687,1,0.0,0.0041928721174004195,3.0,9.0,0.10242360379346693
19688,1,0.0,0.002751031636863824,5.0,16.0,0.22729079705823896
19689,1,0.0,0.006825938566552901,1.0,9.0,0.2030395136778116
19690,1,0.0,0.0035087719298245615,8.0,11.0,0.19981900452488688
19691,1,0.0,0.0053475935828877,2.0,10.0,0.15133333333333332
19692,1,0.0,0.00558659217877095,3.0,7.0,0.1287581699346405
19693,1,0.0,0.002758620689655172,4.0,19.0,0.24445812807881784
19694,1,0.0,0.0045351473922902496,1.0,8.0,0.13762237762237772
19695,1,0.006060606060606061,0.0030303030303030303,4.0,16.0,0.24632034632034627
19696,1,0.0,0.007246376811594203,1.0,6.0,0.12440191387559807
19697,1,0.0,0.0028846153846153848,6.0,17.0,0.2658999497234791
19698,1,0.0,0.0024783147459727386,9.0,10.0,0.22931184668989535
19699,1,0.0,0.0024630541871921183,8.0,9.0,0.26815217391304347
19700,1,0.0,0.004024144869215292,5.0,7.0,0.13455589924878475
19701,1,0.0,0.002457002457002457,1.0,12.0,0.163199260286639
19702,1,0.0,0.003316749585406302,0.0,8.0,0.16130521779282736
19703,1,0.0,0.002285714285714286,10.0,18.0,0.29441062534587714
19704,1,0.0,0.0045871559633027525,1.0,12.0,0.20598211532531607
19705,1,0.0,0.006779661016949152,3.0,5.0,0.14335490293678443
19706,1,0.0,0.005390835579514825,7.0,6.0,0.0915119363395227
19707,1,0.0,0.00558659217877095,1.0,7.0,0.16666666666666652
19708,1,0.0,0.004784688995215311,6.0,7.0,0.15656565656565657
19709,1,0.0,0.0023446658851113715,6.0,11.0,0.21412872841444286
19710,1,0.0,0.005681818181818182,0.0,6.0,0.08314436885865462
19711,1,0.0,0.006389776357827476,0.0,5.0,0.02039007092198597
19712,1,0.0,0.004073319755600814,1.0,11.0,0.14385353095030506
19713,1,0.0,0.002457002457002457,1.0,7.0,0.15964590964590974
19714,1,0.0,0.0025906735751295338,0.0,6.0,0.12828947368421062
19715,1,0.0,0.005449591280653951,3.0,6.0,0.08198380566801622
19716,1,0.0,0.0075,1.0,9.0,0.164828431372549
19717,1,0.0,0.002680965147453083,0.0,7.0,0.1706349206349207
19718,1,0.0,0.00468384074941452,5.0,10.0,0.08636363636363642
19719,1,0.0,0.005847953216374269,0.0,9.0,0.1260293591120658
19720,1,0.0,0.003205128205128205,1.0,10.0,0.1977954684629517
19721,1,0.0,0.002967359050445104,6.0,15.0,0.21675246675246673
19722,1,0.014218009478672985,0.009478672985781991,1.0,8.0,0.1630177514792901
19723,1,0.0,0.005571030640668524,3.0,6.0,0.12667135819845177
19724,1,0.0,0.007042253521126761,5.0,8.0,0.15965166908563133
19725,1,0.0,0.004608294930875576,1.0,6.0,0.10406272273699213
19726,1,0.0,0.004784688995215311,1.0,10.0,0.1971871412169921
19727,1,0.0,0.0071090047393364926,1.0,7.0,0.0910138248847927
19728,1,0.0,0.004366812227074236,3.0,16.0,0.23052733430091932
19729,1,0.0,0.007832898172323759,0.0,8.0,0.12051282051282053
19730,1,0.0,0.003703703703703704,3.0,9.0,0.1324945635290462
19731,1,0.0,0.002380952380952381,4.0,7.0,0.17524509803921573
19732,1,0.0,0.008797653958944282,0.0,6.0,0.07162110127069687
19733,1,0.009146341463414634,0.006097560975609756,6.0,14.0,0.2513616557734206
19734,1,0.0,0.002702702702702703,4.0,8.0,0.1680117388114455
19735,1,0.0,0.006109979633401222,5.0,8.0,0.15247311827957
19736,1,0.0,0.002183406113537118,13.0,16.0,0.2752932811944544
19737,1,0.0,0.007058823529411765,0.0,9.0,0.15605590062111818
19738,1,0.0,0.005305039787798408,3.0,5.0,0.1081761006289308
19739,1,0.002127659574468085,0.00425531914893617,4.0,10.0,0.19343434343434351
19740,1,0.0,0.002793296089385475,6.0,11.0,0.23521288837744536
19741,1,0.0,0.0030075187969924814,2.0,13.0,0.18875349073368874
19742,1,0.0,0.006211180124223602,3.0,4.0,0.12279069767441864
19743,1,0.0,0.005333333333333333,2.0,7.0,0.16819221967963371
19744,1,0.0,0.00267379679144385,3.0,6.0,0.13652357494722023
19745,1,0.0,0.0031446540880503146,1.0,4.0,0.07867494824016563
19746,1,0.0,0.002638522427440633,9.0,15.0,0.24247049247049257
19747,1,0.0,0.0023612750885478157,7.0,16.0,0.25515873015873014
19748,1,0.0,0.0037243947858473,4.0,8.0,0.18180007964954203
19749,1,0.0,0.0021929824561403508,2.0,5.0,0.22016079158936308
19750,1,0.0,0.0025380710659898475,8.0,6.0,0.1723764875586009
19751,1,0.0,0.004705882352941176,0.0,9.0,0.12051125989044431
19752,1,0.018823529411764704,0.004705882352941176,5.0,10.0,0.10958164642375157
19753,1,0.0,0.0021436227224008574,11.0,13.0,0.24753211629479388
19754,1,0.0,0.00411522633744856,6.0,7.0,0.11938461538461542
19755,1,0.0,0.004357298474945534,3.0,11.0,0.12512820512820522
19756,1,0.0,0.005555555555555556,3.0,8.0,0.12611218568665383
19757,1,0.0,0.0035294117647058825,12.0,21.0,0.2788227098571925
19758,1,0.0,0.004210526315789474,1.0,8.0,0.12514430847379354
19759,1,0.0,0.004056795131845842,0.0,10.0,0.1765922249793217
19760,1,0.0,0.002207505518763797,0.0,7.0,0.13511390416339353
19761,1,0.0,0.004357298474945534,1.0,11.0,0.16384180790960468
19762,1,0.0,0.003067484662576687,6.0,9.0,0.17944250871080136
19763,1,0.007233273056057866,0.003616636528028933,4.0,10.0,0.21883289124668437
19764,1,0.0,0.001984126984126984,3.0,8.0,0.20781893004115215
19765,1,0.0,0.0037974683544303796,5.0,12.0,0.19138755980861233
19766,1,0.0,0.004106776180698152,1.0,8.0,0.13939144736842102
19767,1,0.0,0.0027624309392265192,5.0,13.0,0.21105165671948956
19768,1,0.0,0.0075,6.0,10.0,0.22952933591231472
19769,1,0.0,0.0022172949002217295,1.0,16.0,0.3105218855218854
19770,1,0.009009009009009009,0.0033783783783783786,3.0,13.0,0.19637108574773188
19771,1,0.0,0.005076142131979695,5.0,7.0,0.13457627118644067
19772,1,0.0,0.00267379679144385,4.0,4.0,0.14095238095238094
19773,1,0.0,0.005376344086021506,6.0,10.0,0.10984354628422421
19774,1,0.0,0.004273504273504274,5.0,11.0,0.18842174774378173
19775,1,0.0,0.0020920502092050207,5.0,10.0,0.17632850241545883
19776,1,0.0,0.00303951367781155,1.0,12.0,0.18872549019607843
19777,1,0.0,0.0029895366218236174,9.0,15.0,0.25658263305322127
19778,1,0.01507537688442211,0.005025125628140704,3.0,9.0,0.08737373737373733
19779,1,0.015873015873015872,0.007936507936507936,1.0,6.0,0.06891891891891899
19780,1,0.0,0.003169572107765452,4.0,14.0,0.21945945945945944
19781,1,0.019464720194647202,0.0024330900243309003,4.0,13.0,0.18330649490069773
19782,1,0.0,0.005050505050505051,3.0,11.0,0.1587602783048705
19783,1,0.0,0.00510204081632653,2.0,11.0,0.14454094292803976
19784,1,0.0,0.001610305958132045,19.0,20.0,0.27661762379370347
19785,1,0.0,0.008152173913043478,3.0,11.0,0.0888888888888888
19786,1,0.0,0.0037174721189591076,3.0,8.0,0.21125098347757665
19787,1,0.0,0.002849002849002849,3.0,6.0,0.1319930069930071
19788,1,0.0,0.0049261083743842365,0.0,7.0,0.13083228247162682
19789,1,0.010362694300518135,0.0025906735751295338,8.0,14.0,0.2567124410739905
19790,1,0.0,0.0036968576709796672,2.0,9.0,0.2118951998470071
19791,1,0.0,0.004662004662004662,2.0,12.0,0.19370172311348788
19792,1,0.0,0.0026954177897574125,6.0,16.0,0.255701754385965
19793,1,0.0,0.004054054054054054,4.0,14.0,0.22912339011217298
19794,1,0.0,0.005128205128205128,2.0,10.0,0.18464528668610303
19795,1,0.0,0.0028089887640449437,3.0,10.0,0.15605590062111796
19796,1,0.0,0.004395604395604396,3.0,6.0,0.18599033816425115
19797,1,0.020100502512562814,0.005025125628140704,0.0,11.0,0.15810768751945226
19798,1,0.0117096018735363,0.00468384074941452,2.0,6.0,0.10142543859649122
19799,1,0.0027816411682892906,0.0027816411682892906,7.0,6.0,0.21059332824038712
19800,1,0.0,0.003629764065335753,5.0,11.0,0.19047619047619047
19801,1,0.02030456852791878,0.005076142131979695,2.0,9.0,0.11255411255411274
19802,1,0.0,0.005249343832020997,2.0,9.0,0.12903225806451624
19803,1,0.0,0.005277044854881266,2.0,6.0,0.15939415795167688
19804,1,0.0,0.003236245954692557,2.0,4.0,0.2023401826484017
19805,1,0.0,0.0045662100456621,2.0,6.0,0.0715042372881356
19806,1,0.0,0.003125,1.0,5.0,0.0817805383022776
19807,1,0.0,0.008928571428571428,1.0,6.0,0.137208693375229
19808,1,0.0,0.002898550724637681,8.0,17.0,0.21960034013605445
19809,1,0.017204301075268817,0.004301075268817204,1.0,11.0,0.18376449598572697
19810,1,0.0,0.004301075268817204,6.0,10.0,0.13786213786213786
19811,1,0.0,0.006521739130434782,2.0,10.0,0.17132386623912055
19812,1,0.0,0.004357298474945534,2.0,7.0,0.13818090954522755
19813,1,0.017977528089887642,0.0044943820224719105,5.0,10.0,0.17632850241545883
19814,1,0.0,0.008982035928143712,2.0,10.0,0.14673913043478248
19815,1,0.0,0.0051813471502590676,0.0,5.0,0.19386792452830193
19816,1,0.0,0.003766478342749529,6.0,13.0,0.12930595621924312
19817,1,0.0,0.00510204081632653,4.0,11.0,0.14615154237795758
19818,1,0.0,0.00546448087431694,0.0,10.0,0.19585687382297556
19819,1,0.0,0.005050505050505051,5.0,7.0,0.10982456140350871
19820,1,0.01078167115902965,0.005390835579514825,3.0,7.0,0.10818120351588911
19821,1,0.0,0.00375234521575985,3.0,10.0,0.22282980177717016
19822,1,0.0,0.00425531914893617,1.0,9.0,0.10243055555555558
19823,1,0.0,0.006437768240343348,9.0,12.0,0.12567949554250935
19824,1,0.0,0.004524886877828055,3.0,6.0,0.15500725689404926
19825,1,0.0,0.003194888178913738,7.0,7.0,0.1799168975069252
19826,1,0.0,0.004651162790697674,4.0,12.0,0.2053105737316263
19827,1,0.0,0.004273504273504274,2.0,11.0,0.14147765551313718
19828,1,0.0,0.0036036036036036037,4.0,9.0,0.18483231707317072
19829,1,0.0,0.0034662045060658577,2.0,11.0,0.13591177384280817
19830,1,0.0,0.003401360544217687,1.0,10.0,0.18538961038961044
19831,1,0.0,0.004424778761061947,3.0,10.0,0.16123188405797118
19832,1,0.0,0.003189792663476874,5.0,8.0,0.1953125
19833,1,0.0,0.0045662100456621,6.0,10.0,0.15204678362573087
19834,1,0.0,0.004545454545454545,4.0,7.0,0.10958164642375157
19835,1,0.0,0.0056179775280898875,2.0,4.0,0.10416666666666674
19836,1,0.0,0.004889975550122249,4.0,12.0,0.18014705882352944
19837,1,0.0,0.0032258064516129032,5.0,14.0,0.2273249138920781
19838,1,0.0,0.0049261083743842365,1.0,6.0,0.12243589743589745
19839,1,0.0,0.005681818181818182,3.0,9.0,0.14485596707818948
19840,1,0.0,0.0026246719160104987,0.0,21.0,0.286182977127859
19841,1,0.0,0.0027662517289073307,4.0,11.0,0.19891542632975656
19842,1,0.0,0.002617801047120419,10.0,16.0,0.29168634860651865
19843,1,0.0,0.005277044854881266,2.0,5.0,0.05228758169934644
19844,1,0.0,0.005405405405405406,1.0,7.0,0.1393333333333333
19845,1,0.0,0.0028328611898017,13.0,12.0,0.21249473240623695
19846,1,0.0,0.0033003300330033004,15.0,11.0,0.21923076923076934
19847,1,0.012750455373406194,0.007285974499089253,4.0,9.0,0.22282608695652173
19848,1,0.0,0.005145797598627788,0.0,14.0,0.1827856025039123
19849,1,0.0,0.004081632653061225,3.0,9.0,0.20443037974683542
19850,1,0.0,0.002066115702479339,8.0,17.0,0.22235872235872245
19851,1,0.0,0.0027247956403269754,6.0,10.0,0.20990718756745097
19852,1,0.0,0.0021645021645021645,1.0,10.0,0.185904550499445
19853,1,0.0,0.00408997955010225,3.0,10.0,0.13615664845173048
19854,1,0.0,0.005917159763313609,6.0,11.0,0.16741488963711193
19855,1,0.0034522439585730723,0.004602991944764097,7.0,18.0,0.29365384615384627
19856,1,0.0,0.004098360655737705,3.0,11.0,0.17841175218224392
19857,1,0.0,0.004819277108433735,2.0,10.0,0.1319717203456401
19858,1,0.0,0.003676470588235294,5.0,8.0,0.11562918340026784
19859,1,0.0,0.002364066193853428,0.0,7.0,0.19393939393939386
19860,1,0.0,0.00425531914893617,3.0,11.0,0.12676923076923075
19861,1,0.0,0.004962779156327543,1.0,9.0,0.1706730769230771
19862,1,0.0,0.004672897196261682,8.0,12.0,0.2546177891446433
19863,1,0.0,0.005,1.0,11.0,0.20424242424242411
19864,1,0.0,0.003003003003003003,5.0,14.0,0.2598787878787878
19865,1,0.0,0.005115089514066497,5.0,8.0,0.1722580645161289
19866,1,0.0,0.004424778761061947,6.0,9.0,0.1678400450577302
19867,1,0.0,0.0057306590257879654,1.0,10.0,0.13722730471498945
19868,1,0.0,0.006198347107438017,2.0,14.0,0.21903520208604954
19869,1,0.0,0.006198347107438017,0.0,9.0,0.24375318714941363
19870,1,0.0,0.0028208744710860366,3.0,7.0,0.18895631067961172
19871,1,0.0,0.0022522522522522522,2.0,13.0,0.16892230576441092
19872,1,0.0,0.004914004914004914,4.0,8.0,0.1110491071428572
19873,1,0.0,0.0044444444444444444,3.0,13.0,0.24673202614379086
19874,1,0.0,0.0036900369003690036,4.0,12.0,0.23770076077768398
19875,1,0.0,0.0029455081001472753,6.0,16.0,0.22657200811359024
19876,1,0.0,0.005571030640668524,3.0,8.0,0.14371468926553677
19877,1,0.0,0.0029282576866764276,6.0,11.0,0.18126684636118595
19878,1,0.0,0.003816793893129771,4.0,17.0,0.18999999999999995
19879,1,0.0,0.005934718100890208,5.0,5.0,0.13204508856682762
19880,1,0.0,0.003236245954692557,3.0,16.0,0.21069306930693066
19881,1,0.0,0.002183406113537118,1.0,9.0,0.18435613682092566
19882,1,0.0,0.005494505494505495,1.0,9.0,0.17222222222222228
19883,1,0.0,0.004694835680751174,3.0,12.0,0.21078947368421064
19884,1,0.0,0.002894356005788712,5.0,14.0,0.1607026675341574
19885,1,0.0,0.0049261083743842365,4.0,11.0,0.15937149270482598
19886,1,0.0,0.0056022408963585435,0.0,8.0,0.12425595238095255
19887,1,0.0,0.0063025210084033615,2.0,10.0,0.14953703703703702
19888,1,0.0,0.006622516556291391,0.0,10.0,0.162907268170426
19889,1,0.0,0.004784688995215311,3.0,9.0,0.13482517482517498
19890,1,0.0,0.005405405405405406,6.0,9.0,0.17048054919908462
19891,1,0.0,0.0022624434389140274,9.0,10.0,0.23014084507042254
19892,1,0.0,0.008982035928143712,0.0,10.0,0.13020833333333348
19893,1,0.0,0.004464285714285714,3.0,6.0,0.11615154536390837
19894,1,0.0,0.00872093023255814,3.0,6.0,0.06593406593406592
19895,1,0.0,0.008450704225352112,4.0,6.0,0.12244897959183665
19896,1,0.0,0.005747126436781609,5.0,4.0,0.05514705882352944
19897,1,0.0,0.005,8.0,8.0,0.1341719077568133
19898,1,0.0,0.0057306590257879654,1.0,8.0,0.13204508856682762
19899,1,0.0,0.005333333333333333,7.0,7.0,0.10503144654088059
19900,1,0.0,0.0033783783783783786,7.0,4.0,0.14613661814109724
19901,1,0.0,0.0021008403361344537,6.0,9.0,0.18272994129158526
19902,1,0.0,0.0024875621890547263,17.0,17.0,0.2736318407960199
19903,1,0.0,0.0045662100456621,2.0,9.0,0.1411794102948527
19904,1,0.0,0.003703703703703704,1.0,10.0,0.18644354293441512
19905,1,0.0,0.004301075268817204,4.0,12.0,0.19885057471264367
19906,1,0.0,0.005681818181818182,3.0,7.0,0.11734693877551017
19907,1,0.0,0.0035460992907801418,3.0,8.0,0.15400733368255626
19908,1,0.0,0.008620689655172414,1.0,9.0,0.071301247771836
19909,1,0.0,0.004962779156327543,3.0,11.0,0.1917249417249418
19910,1,0.0,0.0023014959723820483,20.0,19.0,0.25471923536439656
19911,1,0.0,0.006024096385542169,0.0,10.0,0.1624579124579124
19912,1,0.0,0.005361930294906166,3.0,6.0,0.08067664281067022
19913,1,0.0,0.0028089887640449437,6.0,9.0,0.1731404958677687
19914,1,0.0,0.004629629629629629,5.0,8.0,0.1439999999999999
19915,1,0.0,0.003663003663003663,2.0,11.0,0.15736134144094338
19916,1,0.014678899082568808,0.003669724770642202,4.0,10.0,0.2055084745762712
19917,1,0.0,0.005188067444876783,11.0,15.0,0.2831541218637992
19918,1,0.0,0.005917159763313609,0.0,8.0,0.18694885361552038
19919,1,0.0,0.004158004158004158,1.0,8.0,0.16148615832928614
19920,1,0.02040816326530612,0.00510204081632653,2.0,10.0,0.18464528668610303
19921,1,0.011126564673157162,0.0027816411682892906,2.0,13.0,0.22062084257206216
19922,1,0.0,0.0024752475247524753,1.0,7.0,0.12244897959183665
19923,1,0.0,0.010416666666666666,1.0,9.0,0.12248685431487782
19924,1,0.0196078431372549,0.004901960784313725,3.0,10.0,0.12215909090909105
19925,1,0.0,0.002355712603062426,7.0,16.0,0.22232529375386534
19926,1,0.012224938875305624,0.004889975550122249,2.0,8.0,0.12375073486184585
19927,1,0.0,0.004484304932735426,2.0,7.0,0.11908559276980335
19928,1,0.0,0.0045871559633027525,1.0,6.0,0.11908559276980335
19929,1,0.0,0.00663716814159292,1.0,9.0,0.10928408803440437
19930,1,0.02197802197802198,0.005494505494505495,0.0,10.0,0.14295977011494254
19931,1,0.0,0.002290950744558992,10.0,14.0,0.1989267629052982
19932,1,0.018823529411764704,0.009411764705882352,10.0,9.0,0.2041855203619911
19933,1,0.022857142857142857,0.005714285714285714,2.0,9.0,0.16116941529235373
19934,1,0.011019283746556474,0.005509641873278237,0.0,7.0,0.21745283018867934
19935,1,0.021917808219178082,0.005479452054794521,3.0,10.0,0.15847395451210566
19936,1,0.0,0.0027137042062415195,5.0,14.0,0.20722713864306797
19937,1,0.01225114854517611,0.0030627871362940277,10.0,7.0,0.14738449789996166
19938,1,0.0,0.004545454545454545,1.0,7.0,0.10352155434122645
19939,1,0.0,0.008658008658008658,2.0,6.0,0.16765918460833729
19940,1,0.0,0.0025906735751295338,6.0,7.0,0.14597025250778284
19941,1,0.0,0.005012531328320802,5.0,10.0,0.11708482676224596
19942,1,0.005780346820809248,0.0019267822736030828,3.0,9.0,0.1869047619047619
19943,1,0.0,0.003246753246753247,0.0,9.0,0.13859649122807016
19944,1,0.0,0.004962779156327543,1.0,5.0,0.10352155434122645
19945,1,0.0,0.005714285714285714,3.0,8.0,0.08333333333333348
19946,1,0.0,0.0045045045045045045,0.0,8.0,0.14681603773584917
19947,1,0.0,0.00975609756097561,3.0,9.0,0.18562499999999993
19948,1,0.0,0.003738317757009346,5.0,9.0,0.191025641025641
19949,1,0.0,0.004073319755600814,9.0,6.0,0.17908163265306132
19950,1,0.0,0.003780718336483932,3.0,9.0,0.20400843881856545
19951,1,0.0,0.004597701149425287,5.0,7.0,0.10142543859649122
19952,1,0.012944983818770227,0.003236245954692557,2.0,12.0,0.20745614035087723
19953,1,0.0030120481927710845,0.0030120481927710845,0.0,13.0,0.2408769448373409
19954,1,0.0,0.005434782608695652,3.0,8.0,0.11734693877551017
19955,1,0.0,0.005263157894736842,3.0,8.0,0.19661016949152543
19956,1,0.0,0.004866180048661801,0.0,9.0,0.12954545454545463
19957,1,0.0,0.005333333333333333,0.0,7.0,0.17048054919908462
19958,1,0.0,0.004662004662004662,7.0,12.0,0.21833903801116916
19959,1,0.0,0.0025673940949935813,6.0,7.0,0.1430856736580164
19960,1,0.0,0.005555555555555556,2.0,6.0,0.14942926323071593
19961,1,0.0,0.009009009009009009,0.0,9.0,0.15102974828375282
19962,1,0.0,0.0069084628670120895,0.0,7.0,0.17290192113245695
19963,1,0.0,0.0061162079510703364,0.0,6.0,0.15159345391903534
19964,1,0.0,0.004008016032064128,8.0,9.0,0.1228885135135136
19965,1,0.0,0.002560819462227913,1.0,14.0,0.19385742462665534
19966,1,0.018018018018018018,0.0045045045045045045,1.0,9.0,0.17040816326530628
19967,1,0.0,0.0048543689320388345,2.0,9.0,0.17379855167873592
19968,1,0.0,0.004357298474945534,1.0,10.0,0.16785714285714293
19969,1,0.018306636155606407,0.009153318077803204,8.0,9.0,0.19535732916014603
19970,1,0.0,0.004901960784313725,3.0,9.0,0.19047619047619047
19971,1,0.01444043321299639,0.0036101083032490976,4.0,11.0,0.18707250341997272
19972,1,0.02077922077922078,0.005194805194805195,4.0,8.0,0.16875000000000018
19973,1,0.0,0.0071174377224199285,2.0,11.0,0.1948555320648344
19974,1,0.016985138004246284,0.004246284501061571,4.0,11.0,0.20151730678046453
19975,1,0.018648018648018648,0.009324009324009324,2.0,13.0,0.19966063348416307
19976,1,0.0,0.004008016032064128,3.0,7.0,0.1840277777777779
19977,1,0.0,0.0033003300330033004,4.0,12.0,0.18610526315789455
19978,1,0.0,0.00315955766192733,2.0,11.0,0.19999999999999996
19979,1,0.008426966292134831,0.0056179775280898875,0.0,6.0,0.12797619047619047
19980,1,0.0,0.008988764044943821,6.0,9.0,0.13818090954522755
19981,1,0.0,0.0041753653444676405,0.0,6.0,0.11523125996810202
19982,1,0.0,0.004576659038901602,4.0,7.0,0.09527363184079607
19983,1,0.0,0.004310344827586207,3.0,7.0,0.20423412204234137
19984,1,0.0,0.002890173410404624,3.0,17.0,0.29496173469387754
19985,1,0.005952380952380952,0.007936507936507936,3.0,8.0,0.13927182750088374
19986,1,0.0,0.004651162790697674,3.0,8.0,0.14681603773584917
19987,1,0.0,0.0040650406504065045,3.0,7.0,0.1653153153153153
19988,1,0.009070294784580499,0.0022675736961451248,1.0,8.0,0.1507122507122507
19989,1,0.015779092702169626,0.007889546351084813,1.0,10.0,0.13678443226903458
19990,1,0.0,0.0026595744680851063,0.0,6.0,0.14708404802744424
19991,1,0.0,0.005076142131979695,0.0,9.0,0.13585607940446653
19992,1,0.0,0.004866180048661801,2.0,5.0,0.11730769230769234
19993,1,0.01809954751131222,0.004524886877828055,3.0,11.0,0.1785714285714286
19994,1,0.0,0.004273504273504274,0.0,9.0,0.1787012987012988
19995,1,0.0,0.004514672686230248,6.0,10.0,0.13729977116704806
19996,1,0.0,0.0036968576709796672,2.0,11.0,0.18452380952380953
19997,1,0.01909307875894988,0.00477326968973747,2.0,11.0,0.12556818181818197
19998,1,0.0,0.004273504273504274,3.0,8.0,0.17422502870264078
19999,1,0.0,0.003003003003003003,8.0,16.0,0.21745083395568843
20000,1,0.0,0.010958904109589041,1.0,9.0,0.11156186612576069
20001,1,0.0,0.0037313432835820895,1.0,9.0,0.1444029850746269
20002,1,0.0,0.002570694087403599,0.0,19.0,0.2653274743670224
20003,1,0.015355086372360844,0.003838771593090211,12.0,8.0,0.14828738512949036
20004,1,0.0,0.00291970802919708,3.0,13.0,0.23934511434511418
20005,1,0.0,0.004484304932735426,3.0,7.0,0.17628836947338788
20006,1,0.0,0.005221932114882507,1.0,8.0,0.11897640412097044
20007,1,0.0,0.0024009603841536613,5.0,14.0,0.22905585106382964
20008,1,0.010050251256281407,0.005025125628140704,11.0,14.0,0.22123331214240305
20009,1,0.0,0.00425531914893617,6.0,7.0,0.07887323943661984
20010,1,0.017429193899782137,0.004357298474945534,4.0,8.0,0.14417246799910166
20011,1,0.0,0.0023612750885478157,1.0,14.0,0.25401459854014585
20012,1,0.015238095238095238,0.0038095238095238095,2.0,11.0,0.21992558908639936
20013,1,0.0,0.006024096385542169,1.0,9.0,0.14073426573426584
20014,1,0.0,0.003883495145631068,4.0,10.0,0.18382621394669596
20015,1,0.0,0.001953125,2.0,9.0,0.18799603174603186
20016,1,0.0,0.003795066413662239,4.0,10.0,0.18123827392120084
20017,1,0.0,0.003125,2.0,9.0,0.12750070442378147
20018,1,0.0,0.0044742729306487695,2.0,5.0,0.17774851876234354
20019,1,0.014545454545454545,0.0036363636363636364,2.0,9.0,0.19047619047619047
20020,1,0.0,0.0042643923240938165,1.0,7.0,0.16935064935064936
20021,1,0.0,0.004866180048661801,2.0,7.0,0.11409796893667856
20022,1,0.0,0.0029985007496251873,3.0,8.0,0.13425129087779708
20023,1,0.0,0.001953125,3.0,11.0,0.1796891632957207
20024,1,0.0,0.0034662045060658577,3.0,12.0,0.16644518272425257
20025,1,0.0,0.002551020408163265,0.0,4.0,0.1607744107744109
20026,1,0.003992015968063872,0.007984031936127744,1.0,7.0,0.17560779586096054
20027,1,0.008064516129032258,0.010080645161290322,3.0,6.0,0.2051282051282053
20028,1,0.0,0.00411522633744856,5.0,7.0,0.16307833256985793
20029,1,0.0,0.004123711340206186,2.0,9.0,0.168587570621469
20030,1,0.0,0.005128205128205128,0.0,9.0,0.1439999999999999
20031,1,0.0067842605156037995,0.0027137042062415195,5.0,9.0,0.21393969352446862
20032,1,0.0035026269702276708,0.0035026269702276708,0.0,8.0,0.2033625730994153
20033,1,0.002617801047120419,0.002617801047120419,3.0,10.0,0.2079228243021347
20034,1,0.0,0.0025031289111389237,6.0,11.0,0.25791171134851854
20035,1,0.0,0.0024154589371980675,0.0,12.0,0.1957575757575758
20036,1,0.006980802792321117,0.0034904013961605585,7.0,9.0,0.17435064935064948
20037,1,0.0,0.0048543689320388345,2.0,10.0,0.14443277310924385
20038,1,0.0031201248049922,0.0046801872074883,1.0,7.0,0.15715040972772942
20039,1,0.007079646017699115,0.005309734513274336,2.0,8.0,0.17512332628611693
20040,1,0.0,0.00477326968973747,3.0,7.0,0.1546811397557668
20041,1,0.0,0.0030303030303030303,2.0,6.0,0.11541889483065959
20042,1,0.0,0.0045351473922902496,1.0,9.0,0.13362810120363555
20043,1,0.0,0.0044742729306487695,4.0,12.0,0.18493506493506495
20044,1,0.006125574272588055,0.007656967840735069,1.0,15.0,0.2499353838201086
20045,1,0.0,0.0036968576709796672,2.0,12.0,0.1698005698005698
20046,1,0.0,0.0019193857965451055,7.0,9.0,0.18401639344262288
20047,1,0.0,0.002531645569620253,4.0,6.0,0.10561403508771927
20048,1,0.0,0.003992015968063872,3.0,3.0,0.07304347826086954
20049,1,0.0,0.00425531914893617,0.0,10.0,0.1999552171965966
20050,1,0.0,0.004424778761061947,3.0,9.0,0.09905163329820876
20051,1,0.0,0.004246284501061571,1.0,8.0,0.11199454793275776
20052,1,0.0,0.003669724770642202,2.0,7.0,0.1445824706694272
20053,1,0.008368200836820083,0.008368200836820083,4.0,10.0,0.13364413364413363
20054,1,0.0,0.004484304932735426,3.0,9.0,0.14137931034482776
20055,1,0.0,0.0022522522522522522,3.0,9.0,0.15102974828375282
20056,1,0.00676818950930626,0.00676818950930626,0.0,10.0,0.1879120879120879
20057,1,0.0,0.0031746031746031746,1.0,6.0,0.12487852283770651
20058,1,0.005263157894736842,0.0035087719298245615,0.0,9.0,0.23401988636363646
20059,1,0.006437768240343348,0.004291845493562232,5.0,7.0,0.2194317605276508
20060,1,0.0,0.0045045045045045045,6.0,9.0,0.19068877551020402
20061,1,0.00510204081632653,0.00510204081632653,8.0,15.0,0.24724517906336096
20062,1,0.0,0.0026246719160104987,0.0,8.0,0.13413742690058483
20063,1,0.0,0.0025,12.0,17.0,0.2726389428682472
